title,summary,authors,published,updated,url,pdf_url,matched_query,year
Bilevel Learning for Bilevel Planning,"A robot that learns from demonstrations should not just imitate what it sees
-- it should understand the high-level concepts that are being demonstrated and
generalize them to new tasks. Bilevel planning is a hierarchical model-based
approach where predicates (relational state abstractions) can be leveraged to
achieve compositional generalization. However, previous bilevel planning
approaches depend on predicates that are either hand-engineered or restricted
to very simple forms, limiting their scalability to sophisticated,
high-dimensional state spaces. To address this limitation, we present IVNTR,
the first bilevel planning approach capable of learning neural predicates
directly from demonstrations. Our key innovation is a neuro-symbolic bilevel
learning framework that mirrors the structure of bilevel planning. In IVNTR,
symbolic learning of the predicate ""effects"" and neural learning of the
predicate ""functions"" alternate, with each providing guidance for the other. We
evaluate IVNTR in six diverse robot planning domains, demonstrating its
effectiveness in abstracting various continuous and high-dimensional states.
While most existing approaches struggle to generalize (with <35% success rate),
our IVNTR achieves an average of 77% success rate on unseen tasks.
Additionally, we showcase IVNTR on a mobile manipulator, where it learns to
perform real-world mobile manipulation tasks and generalizes to unseen test
scenarios that feature new objects, new states, and longer task horizons. Our
findings underscore the promise of learning and planning with abstractions as a
path towards high-level generalization.","Bowen Li, Tom Silver, Sebastian Scherer, Alexander Gray",2025-02-12T18:59:56Z,2025-05-11T15:19:44Z,http://arxiv.org/abs/2502.08697v3,http://arxiv.org/pdf/2502.08697v3.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2025
Implicit Communication in Human-Robot Collaborative Transport,"We focus on human-robot collaborative transport, in which a robot and a user
collaboratively move an object to a goal pose. In the absence of explicit
communication, this problem is challenging because it demands tight implicit
coordination between two heterogeneous agents, who have very different sensing,
actuation, and reasoning capabilities. Our key insight is that the two agents
can coordinate fluently by encoding subtle, communicative signals into actions
that affect the state of the transported object. To this end, we design an
inference mechanism that probabilistically maps observations of joint actions
executed by the two agents to a set of joint strategies of workspace traversal.
Based on this mechanism, we define a cost representing the human's uncertainty
over the unfolding traversal strategy and introduce it into a model predictive
controller that balances between uncertainty minimization and efficiency
maximization. We deploy our framework on a mobile manipulator (Hello Robot
Stretch) and evaluate it in a within-subjects lab study (N=24). We show that
our framework enables greater team performance and empowers the robot to be
perceived as a significantly more fluent and competent partner compared to
baselines lacking a communicative mechanism.","Elvin Yang, Christoforos Mavrogiannis",2025-02-05T16:39:26Z,2025-02-05T16:39:26Z,http://arxiv.org/abs/2502.03346v1,http://arxiv.org/pdf/2502.03346v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2025
Dueling QR Codes: The Hyding of Dr. Jeckyl,"The paper presents a novel technique for encoding dual messages within
standard Quick Response (QR) codes through precise half-pixel module splitting.
This work challenges fundamental assumptions about deterministic decoding in
the ISO/IEC 18004:2015 standard while maintaining complete compatibility with
existing QR infrastructure. The proposed two-dimensional barcode attack enables
angle-dependent message selection while maintaining compatibility with
unmodified QR readers and the 100 million US mobile users who use their phone's
built-in scanners. Unlike previous approaches that rely on nested codes,
watermarking, or error correction exploitation, our method achieves true
one-to-many mapping by manipulating the physical sampling process built into
the QR standard. By preserving critical function patterns while bifurcating
data modules, we create automated codes that produce different but valid
readings based on camera viewing angle. Experimental results demonstrate
successful implementation across multiple use cases, including simple message
text pairs, complex URLs (nsa.gov/nasa.gov), and security test patterns for
malware and spam detectors (EICAR/GTUBE). Our technique achieves reliable
dual-message decoding using standard QR readers at module scales of 9-11
pixels, with successful angle-dependent reading demonstrated across vertical,
horizontal, and diagonal orientations. The method's success suggests potential
applications beyond QR code phishing ('quishing') including two-factor
authentication, anti-counterfeiting, and information density optimization. The
half-pixel technique may offer future avenues for similar implementations in
other 2D barcode formats such as Data Matrix and Aztec Code.","David Noever, Forrest McKee",2025-02-04T23:09:21Z,2025-02-04T23:09:21Z,http://arxiv.org/abs/2503.13458v1,http://arxiv.org/pdf/2503.13458v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2025
"Embrace Collisions: Humanoid Shadowing for Deployable Contact-Agnostics
  Motions","Previous humanoid robot research works treat the robot as a bipedal mobile
manipulation platform, where only the feet and hands contact the environment.
However, we humans use all body parts to interact with the world, e.g., we sit
in chairs, get up from the ground, or roll on the floor. Contacting the
environment using body parts other than feet and hands brings significant
challenges in both model-predictive control and reinforcement learning-based
methods. An unpredictable contact sequence makes it almost impossible for
model-predictive control to plan ahead in real time. The success of the
zero-shot sim-to-real reinforcement learning method for humanoids heavily
depends on the acceleration of GPU-based rigid-body physical simulator and
simplification of the collision detection. Lacking extreme torso movement of
the humanoid research makes all other components non-trivial to design, such as
termination conditions, motion commands and reward designs. To address these
potential challenges, we propose a general humanoid motion framework that takes
discrete motion commands and controls the robot's motor action in real time.
Using a GPU-accelerated rigid-body simulator, we train a humanoid whole-body
control policy that follows the high-level motion command in the real world in
real time, even with stochastic contacts and extremely large robot base
rotation and not-so-feasible motion command. More details at
https://project-instinct.github.io","Ziwen Zhuang, Hang Zhao",2025-02-03T15:57:54Z,2025-02-03T15:57:54Z,http://arxiv.org/abs/2502.01465v1,http://arxiv.org/pdf/2502.01465v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2025
"Mobile Manipulation Instruction Generation from Multiple Images with
  Automatic Metric Enhancement","We consider the problem of generating free-form mobile manipulation
instructions based on a target object image and receptacle image. Conventional
image captioning models are not able to generate appropriate instructions
because their architectures are typically optimized for single-image. In this
study, we propose a model that handles both the target object and receptacle to
generate free-form instruction sentences for mobile manipulation tasks.
Moreover, we introduce a novel training method that effectively incorporates
the scores from both learning-based and n-gram based automatic evaluation
metrics as rewards. This method enables the model to learn the co-occurrence
relationships between words and appropriate paraphrases. Results demonstrate
that our proposed method outperforms baseline methods including representative
multimodal large language models on standard automatic evaluation metrics.
Moreover, physical experiments reveal that using our method to augment data on
language instructions improves the performance of an existing multimodal
language understanding model for mobile manipulation.","Kei Katsumata, Motonari Kambara, Daichi Yashima, Ryosuke Korekata, Komei Sugiura",2025-01-28T15:39:07Z,2025-01-28T15:39:07Z,http://arxiv.org/abs/2501.17022v1,http://arxiv.org/pdf/2501.17022v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2025
"Efficient Phishing URL Detection Using Graph-based Machine Learning and
  Loopy Belief Propagation","The proliferation of mobile devices and online interactions have been
threatened by different cyberattacks, where phishing attacks and malicious
Uniform Resource Locators (URLs) pose significant risks to user security.
Traditional phishing URL detection methods primarily rely on URL string-based
features, which attackers often manipulate to evade detection. To address these
limitations, we propose a novel graph-based machine learning model for phishing
URL detection, integrating both URL structure and network-level features such
as IP addresses and authoritative name servers. Our approach leverages Loopy
Belief Propagation (LBP) with an enhanced convergence strategy to enable
effective message passing and stable classification in the presence of complex
graph structures. Additionally, we introduce a refined edge potential mechanism
that dynamically adapts based on entity similarity and label relationships to
further improve classification accuracy. Comprehensive experiments on
real-world datasets demonstrate our model's effectiveness by achieving F1 score
of up to 98.77\%. This robust and reproducible method advances phishing
detection capabilities, offering enhanced reliability and valuable insights in
the field of cybersecurity.","Wenye Guo, Qun Wang, Hao Yue, Haijian Sun, Rose Qingyang Hu",2025-01-12T19:49:00Z,2025-01-12T19:49:00Z,http://arxiv.org/abs/2501.06912v1,http://arxiv.org/pdf/2501.06912v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2025
"FRESHR-GSI: A Generalized Safety Model and Evaluation Framework for
  Mobile Robots in Multi-Human Environments","Human safety is critical in applications involving close human-robot
interactions (HRI) and is a key aspect of physical compatibility between humans
and robots. While measures of human safety in HRI exist, these mainly target
industrial settings involving robotic manipulators. Less attention has been
paid to settings where mobile robots and humans share the space. This paper
introduces a new robot-centered directional framework of human safety. It is
particularly useful for evaluating mobile robots as they operate in
environments populated by multiple humans. The framework integrates several key
metrics, such as each human's relative distance, speed, and orientation. The
core novelty lies in the framework's flexibility to accommodate different
application requirements while allowing for both the robot-centered and
external observer points of view. We instantiate the framework by using RGB-D
based vision integrated with a deep learning-based human detection pipeline to
yield a generalized safety index (GSI) that instantaneously assesses human
safety. We evaluate GSI's capability of producing appropriate, robust, and
fine-grained safety measures in real-world experimental scenarios and compare
its performance with extant safety models.","Pranav Pandey, Ramviyas Parasuraman, Prashant Doshi",2025-01-07T01:51:12Z,2025-01-07T01:51:12Z,http://arxiv.org/abs/2501.03467v1,http://arxiv.org/pdf/2501.03467v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2025
"Sim-to-Real Transfer for Mobile Robots with Reinforcement Learning: from
  NVIDIA Isaac Sim to Gazebo and Real ROS 2 Robots","Unprecedented agility and dexterous manipulation have been demonstrated with
controllers based on deep reinforcement learning (RL), with a significant
impact on legged and humanoid robots. Modern tooling and simulation platforms,
such as NVIDIA Isaac Sim, have been enabling such advances. This article
focuses on demonstrating the applications of Isaac in local planning and
obstacle avoidance as one of the most fundamental ways in which a mobile robot
interacts with its environments. Although there is extensive research on
proprioception-based RL policies, the article highlights less standardized and
reproducible approaches to exteroception. At the same time, the article aims to
provide a base framework for end-to-end local navigation policies and how a
custom robot can be trained in such simulation environment. We benchmark
end-to-end policies with the state-of-the-art Nav2, navigation stack in Robot
Operating System (ROS). We also cover the sim-to-real transfer process by
demonstrating zero-shot transferability of policies trained in the Isaac
simulator to real-world robots. This is further evidenced by the tests with
different simulated robots, which show the generalization of the learned
policy. Finally, the benchmarks demonstrate comparable performance to Nav2,
opening the door to quick deployment of state-of-the-art end-to-end local
planners for custom robot platforms, but importantly furthering the
possibilities by expanding the state and action spaces or task definitions for
more complex missions. Overall, with this article we introduce the most
important steps, and aspects to consider, in deploying RL policies for local
path planning and obstacle avoidance with Isaac Sim training, Gazebo testing,
and ROS 2 for real-time inference in real robots. The code is available at
https://github.com/sahars93/RL-Navigation.","Sahar Salimpour, Jorge Peña-Queralta, Diego Paez-Granados, Jukka Heikkonen, Tomi Westerlund",2025-01-06T10:26:16Z,2025-01-06T10:26:16Z,http://arxiv.org/abs/2501.02902v1,http://arxiv.org/pdf/2501.02902v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2025
"AAM-SEALS: Developing Aerial-Aquatic Manipulators in SEa, Air, and Land
  Simulator","Current mobile manipulators and high-fidelity simulators lack the ability to
seamlessly operate and simulate across integrated environments spanning sea,
air, and land. To address this gap, we introduce Aerial-Aquatic Manipulators
(AAMs) in SEa, Air, and Land Simulator (SEALS), a comprehensive and
photorealistic simulator designed for AAMs to operate and learn in these
diverse environments. The development of AAM-SEALS tackles several significant
challenges, including the creation of integrated controllers for flying,
swimming, and manipulation, and the high-fidelity simulation of aerial dynamics
and hydrodynamics leveraging particle-based hydrodynamics. Our evaluation
demonstrates smooth operation and photorealistic transitions across air, water,
and their interfaces. We quantitatively validate the fidelity of particle-based
hydrodynamics by comparing position-tracking errors across real-world and
simulated systems. AAM-SEALS benefits a broad range of robotics communities,
including robot learning, aerial robotics, underwater robotics, mobile
manipulation, and robotic simulators. We will open-source our code and data to
foster the advancement of research in these fields. The overview video is
available at https://youtu.be/MbqIIrYvR78. Visit our project website at
https://aam-seals.umd.edu for more details.","William Yang, Karthikeya Kona, Yashveer Jain, Tomer Atzili, Abhinav Bhamidipati, Xiaomin Lin, Yantian Zha",2024-12-27T17:13:14Z,2025-02-17T17:51:08Z,http://arxiv.org/abs/2412.19744v4,http://arxiv.org/pdf/2412.19744v4.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
"Open-Vocabulary Mobile Manipulation Based on Double Relaxed Contrastive
  Learning with Dense Labeling","Growing labor shortages are increasing the demand for domestic service robots
(DSRs) to assist in various settings. In this study, we develop a DSR that
transports everyday objects to specified pieces of furniture based on
open-vocabulary instructions. Our approach focuses on retrieving images of
target objects and receptacles from pre-collected images of indoor
environments. For example, given an instruction ""Please get the right red towel
hanging on the metal towel rack and put it in the white washing machine on the
left,"" the DSR is expected to carry the red towel to the washing machine based
on the retrieved images. This is challenging because the correct images should
be retrieved from thousands of collected images, which may include many images
of similar towels and appliances. To address this, we propose RelaX-Former,
which learns diverse and robust representations from among positive, unlabeled
positive, and negative samples. We evaluated RelaX-Former on a dataset
containing real-world indoor images and human annotated instructions including
complex referring expressions. The experimental results demonstrate that
RelaX-Former outperformed existing baseline models across standard image
retrieval metrics. Moreover, we performed physical experiments using a DSR to
evaluate the performance of our approach in a zero-shot transfer setting. The
experiments involved the DSR to carry objects to specific receptacles based on
open-vocabulary instructions, achieving an overall success rate of 75%.","Daichi Yashima, Ryosuke Korekata, Komei Sugiura",2024-12-21T10:40:56Z,2024-12-24T07:56:48Z,http://arxiv.org/abs/2412.16576v2,http://arxiv.org/pdf/2412.16576v2.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
"InfiniteWorld: A Unified Scalable Simulation Framework for General
  Visual-Language Robot Interaction","Realizing scaling laws in embodied AI has become a focus. However, previous
work has been scattered across diverse simulation platforms, with assets and
models lacking unified interfaces, which has led to inefficiencies in research.
To address this, we introduce InfiniteWorld, a unified and scalable simulator
for general vision-language robot interaction built on Nvidia Isaac Sim.
InfiniteWorld encompasses a comprehensive set of physics asset construction
methods and generalized free robot interaction benchmarks. Specifically, we
first built a unified and scalable simulation framework for embodied learning
that integrates a series of improvements in generation-driven 3D asset
construction, Real2Sim, automated annotation framework, and unified 3D asset
processing. This framework provides a unified and scalable platform for robot
interaction and learning. In addition, to simulate realistic robot interaction,
we build four new general benchmarks, including scene graph collaborative
exploration and open-world social mobile manipulation. The former is often
overlooked as an important task for robots to explore the environment and build
scene knowledge, while the latter simulates robot interaction tasks with
different levels of knowledge agents based on the former. They can more
comprehensively evaluate the embodied agent's capabilities in environmental
understanding, task planning and execution, and intelligent interaction. We
hope that this work can provide the community with a systematic asset
interface, alleviate the dilemma of the lack of high-quality assets, and
provide a more comprehensive evaluation of robot interactions.","Pengzhen Ren, Min Li, Zhen Luo, Xinshuai Song, Ziwei Chen, Weijia Liufu, Yixuan Yang, Hao Zheng, Rongtao Xu, Zitong Huang, Tongsheng Ding, Luyang Xie, Kaidong Zhang, Changfei Fu, Yang Liu, Liang Lin, Feng Zheng, Xiaodan Liang",2024-12-08T02:59:04Z,2024-12-08T02:59:04Z,http://arxiv.org/abs/2412.05789v1,http://arxiv.org/pdf/2412.05789v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
Level Up or Game Over: Exploring How Dark Patterns Shape Mobile Games,"This study explores the prevalence of dark patterns in mobile games that
exploit players through temporal, monetary, social, and psychological means.
Recognizing the ethical concerns and potential harm surrounding these
manipulative strategies, we analyze user-generated data of 1496 games to
identify relationships between the deployment of dark patterns within ""dark""
and ""healthy"" games. Our findings reveal that dark patterns are not only
widespread in games typically seen as problematic but are also present in games
that may be perceived as benign. This research contributes needed quantitative
support to the broader understanding of dark patterns in games. With an
emphasis on ethical design, our study highlights current problems of revenue
models that can be particularly harmful to vulnerable populations. To this end,
we discuss the relevance of community-based approaches to surface harmful
design and the necessity for collaboration among players/users and
practitioners to promote healthier gaming experiences.","Sam Niknejad, Thomas Mildner, Nima Zargham, Susanne Putze, Rainer Malaka",2024-12-06T13:45:27Z,2024-12-06T13:45:27Z,http://arxiv.org/abs/2412.05039v1,http://arxiv.org/pdf/2412.05039v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
Fast LiDAR Data Generation with Rectified Flows,"Building LiDAR generative models holds promise as powerful data priors for
restoration, scene manipulation, and scalable simulation in autonomous mobile
robots. In recent years, approaches using diffusion models have emerged,
significantly improving training stability and generation quality. Despite
their success, diffusion models require numerous iterations of running neural
networks to generate high-quality samples, making the increasing computational
cost a potential barrier for robotics applications. To address this challenge,
this paper presents R2Flow, a fast and high-fidelity generative model for LiDAR
data. Our method is based on rectified flows that learn straight trajectories,
simulating data generation with significantly fewer sampling steps compared to
diffusion models. We also propose an efficient Transformer-based model
architecture for processing the image representation of LiDAR range and
reflectance measurements. Our experiments on unconditional LiDAR data
generation using the KITTI-360 dataset demonstrate the effectiveness of our
approach in terms of both efficiency and quality.","Kazuto Nakashima, Xiaowen Liu, Tomoya Miyawaki, Yumi Iwashita, Ryo Kurazume",2024-12-03T08:10:53Z,2025-03-08T08:39:59Z,http://arxiv.org/abs/2412.02241v2,http://arxiv.org/pdf/2412.02241v2.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
"Lost & Found: Tracking Changes from Egocentric Observations in 3D
  Dynamic Scene Graphs","Recent approaches have successfully focused on the segmentation of static
reconstructions, thereby equipping downstream applications with semantic 3D
understanding. However, the world in which we live is dynamic, characterized by
numerous interactions between the environment and humans or robotic agents.
Static semantic maps are unable to capture this information, and the naive
solution of rescanning the environment after every change is both costly and
ineffective in tracking e.g. objects being stored away in drawers. With Lost &
Found we present an approach that addresses this limitation. Based solely on
egocentric recordings with corresponding hand position and camera pose
estimates, we are able to track the 6DoF poses of the moving object within the
detected interaction interval. These changes are applied online to a
transformable scene graph that captures object-level relations. Compared to
state-of-the-art object pose trackers, our approach is more reliable in
handling the challenging egocentric viewpoint and the lack of depth
information. It outperforms the second-best approach by 34% and 56% for
translational and orientational error, respectively, and produces visibly
smoother 6DoF object trajectories. In addition, we illustrate how the acquired
interaction information in the dynamic scene graph can be employed in the
context of robotic applications that would otherwise be unfeasible: We show how
our method allows to command a mobile manipulator through teach & repeat, and
how information about prior interaction allows a mobile manipulator to retrieve
an object hidden in a drawer. Code, videos and corresponding data are
accessible at https://behretj.github.io/LostAndFound.","Tjark Behrens, René Zurbrügg, Marc Pollefeys, Zuria Bauer, Hermann Blum",2024-11-28T14:05:07Z,2025-03-11T09:49:37Z,http://arxiv.org/abs/2411.19162v2,http://arxiv.org/pdf/2411.19162v2.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
From Exploration to Revelation: Detecting Dark Patterns in Mobile Apps,"Mobile apps are essential in daily life, yet they often employ dark patterns,
such as visual tricks to highlight certain options or linguistic tactics to nag
users into making purchases, to manipulate user behavior. Current research
mainly uses manual methods to detect dark patterns, a process that is
time-consuming and struggles to keep pace with continually updating and
emerging apps. While some studies targeted at automated detection, they are
constrained to static patterns and still necessitate manual app exploration. To
bridge these gaps, we present AppRay, an innovative system that seamlessly
blends task-oriented app exploration with automated dark pattern detection,
reducing manual efforts. Our approach consists of two steps: First, we harness
the commonsense knowledge of large language models for targeted app
exploration, supplemented by traditional random exploration to capture a
broader range of UI states. Second, we developed a static and dynamic dark
pattern detector powered by a contrastive learning-based multi-label classifier
and a rule-based refiner to perform detection. We contributed two datasets,
AppRay-Dark and AppRay-Light, with 2,185 unique deceptive patterns (including
149 dynamic instances) across 18 types from 876 UIs and 871 benign UIs. These
datasets cover both static and dynamic dark patterns while preserving UI
relationships. Experimental results confirm that AppRay can efficiently explore
the app and identify a wide range of dark patterns with great performance.","Jieshan Chen, Zhen Wang, Jiamou Sun, Wenbo Zou, Zhenchang Xing, Qinghua Lu, Qing Huang, Xiwei Xu",2024-11-27T06:39:35Z,2024-11-27T06:39:35Z,http://arxiv.org/abs/2411.18084v1,http://arxiv.org/pdf/2411.18084v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
"Dynamic Logistic Ensembles with Recursive Probability and Automatic
  Subset Splitting for Enhanced Binary Classification","This paper presents a novel approach to binary classification using dynamic
logistic ensemble models. The proposed method addresses the challenges posed by
datasets containing inherent internal clusters that lack explicit feature-based
separations. By extending traditional logistic regression, we develop an
algorithm that automatically partitions the dataset into multiple subsets,
constructing an ensemble of logistic models to enhance classification accuracy.
A key innovation in this work is the recursive probability calculation, derived
through algebraic manipulation and mathematical induction, which enables
scalable and efficient model construction. Compared to traditional ensemble
methods such as Bagging and Boosting, our approach maintains interpretability
while offering competitive performance. Furthermore, we systematically employ
maximum likelihood and cost functions to facilitate the analytical derivation
of recursive gradients as functions of ensemble depth. The effectiveness of the
proposed approach is validated on a custom dataset created by introducing noise
and shifting data to simulate group structures, resulting in significant
performance improvements with layers. Implemented in Python, this work balances
computational efficiency with theoretical rigor, providing a robust and
interpretable solution for complex classification tasks with broad implications
for machine learning applications. Code at
https://github.com/ensemble-art/Dynamic-Logistic-Ensembles","Mohammad Zubair Khan, David Li",2024-11-27T00:22:55Z,2024-11-27T00:22:55Z,http://arxiv.org/abs/2411.18649v1,http://arxiv.org/pdf/2411.18649v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
Self-Supervised Learning of Grasping Arbitrary Objects On-the-Move,"Mobile grasping enhances manipulation efficiency by utilizing robots'
mobility. This study aims to enable a commercial off-the-shelf robot for mobile
grasping, requiring precise timing and pose adjustments. Self-supervised
learning can develop a generalizable policy to adjust the robot's velocity and
determine grasp position and orientation based on the target object's shape and
pose. Due to mobile grasping's complexity, action primitivization and
step-by-step learning are crucial to avoid data sparsity in learning from trial
and error. This study simplifies mobile grasping into two grasp action
primitives and a moving action primitive, which can be operated with limited
degrees of freedom for the manipulator. This study introduces three fully
convolutional neural network (FCN) models to predict static grasp primitive,
dynamic grasp primitive, and residual moving velocity error from visual inputs.
A two-stage grasp learning approach facilitates seamless FCN model learning.
The ablation study demonstrated that the proposed method achieved the highest
grasping accuracy and pick-and-place efficiency. Furthermore, randomizing
object shapes and environments in the simulation effectively achieved
generalizable mobile grasping.","Takuya Kiyokawa, Eiki Nagata, Yoshihisa Tsurumine, Yuhwan Kwon, Takamitsu Matsubara",2024-11-15T02:59:16Z,2024-11-15T02:59:16Z,http://arxiv.org/abs/2411.09904v1,http://arxiv.org/pdf/2411.09904v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
Experience-based Subproblem Planning for Multi-Robot Motion Planning,"Multi-robot systems enhance efficiency and productivity across various
applications, from manufacturing to surveillance. While single-robot motion
planning has improved by using databases of prior solutions, extending this
approach to multi-robot motion planning (MRMP) presents challenges due to the
increased complexity and diversity of tasks and configurations. Recent discrete
methods have attempted to address this by focusing on relevant
lower-dimensional subproblems, but they are inadequate for complex scenarios
like those involving manipulator robots. To overcome this, we propose a novel
approach that %leverages experience-based planning by constructs and utilizes
databases of solutions for smaller sub-problems. By focusing on interactions
between fewer robots, our method reduces the need for exhaustive database
growth, allowing for efficient handling of more complex MRMP scenarios. We
validate our approach with experiments involving both mobile and manipulator
robots, demonstrating significant improvements over existing methods in
scalability and planning efficiency. Our contributions include a rapidly
constructed database for low-dimensional MRMP problems, a framework for
applying these solutions to larger problems, and experimental validation with
up to 32 mobile and 16 manipulator robots.","Irving Solis, James Motes, Mike Qin, Marco Morales, Nancy M. Amato",2024-11-13T18:30:28Z,2024-11-13T18:30:28Z,http://arxiv.org/abs/2411.08851v1,http://arxiv.org/pdf/2411.08851v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
"Robust Nonprehensile Object Transportation with Uncertain Inertial
  Parameters","We consider the nonprehensile object transportation task known as the
waiter's problem - in which a robot must move an object on a tray from one
location to another - when the transported object has uncertain inertial
parameters. In contrast to existing approaches that completely ignore
uncertainty in the inertia matrix or which only consider small parameter
errors, we are interested in pushing the limits of the amount of inertial
parameter uncertainty that can be handled. We first show how constraints that
are robust to inertial parameter uncertainty can be incorporated into an
optimization-based motion planning framework to transport objects while moving
quickly. Next, we develop necessary conditions for the inertial parameters to
be realizable on a bounding shape based on moment relaxations, allowing us to
verify whether a trajectory will violate the constraints for any realizable
inertial parameters. Finally, we demonstrate our approach on a mobile
manipulator in simulations and real hardware experiments: our proposed robust
constraints consistently successfully transport a 56 cm tall object with
substantial inertial parameter uncertainty in the real world, while the
baseline approaches drop the object while transporting it.","Adam Heins, Angela P. Schoellig",2024-11-11T15:55:42Z,2025-03-31T15:25:40Z,http://arxiv.org/abs/2411.07079v3,http://arxiv.org/pdf/2411.07079v3.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
"SuperQ-GRASP: Superquadrics-based Grasp Pose Estimation on Larger
  Objects for Mobile-Manipulation","Grasp planning and estimation have been a longstanding research problem in
robotics, with two main approaches to find graspable poses on the objects: 1)
geometric approach, which relies on 3D models of objects and the gripper to
estimate valid grasp poses, and 2) data-driven, learning-based approach, with
models trained to identify grasp poses from raw sensor observations. The latter
assumes comprehensive geometric coverage during the training phase. However,
the data-driven approach is typically biased toward tabletop scenarios and
struggle to generalize to out-of-distribution scenarios with larger objects
(e.g. chair). Additionally, raw sensor data (e.g. RGB-D data) from a single
view of these larger objects is often incomplete and necessitates additional
observations. In this paper, we take a geometric approach, leveraging
advancements in object modeling (e.g. NeRF) to build an implicit model by
taking RGB images from views around the target object. This model enables the
extraction of explicit mesh model while also capturing the visual appearance
from novel viewpoints that is useful for perception tasks like object detection
and pose estimation. We further decompose the NeRF-reconstructed 3D mesh into
superquadrics (SQs) -- parametric geometric primitives, each mapped to a set of
precomputed grasp poses, allowing grasp composition on the target object based
on these primitives. Our proposed pipeline overcomes the problems: a) noisy
depth and incomplete view of the object, with a modeling step, and b)
generalization to objects of any size. For more qualitative results, refer to
the supplementary video and webpage https://bit.ly/3ZrOanU","Xun Tu, Karthik Desingh",2024-11-07T03:00:12Z,2025-04-10T01:26:16Z,http://arxiv.org/abs/2411.04386v3,http://arxiv.org/pdf/2411.04386v3.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
"LiquiRIS: A Major Step Towards Fast Beam Switching in Liquid
  Crystal-based RISs","Reconfigurable intelligent surfaces (RISs) offer enhanced control over
propagation through phase and amplitude manipulation but face practical
challenges like cost and power usage, especially at high frequencies. This is
specifically a major problem at high frequencies (Ka- and V-band) where the
high cost of semiconductor components (i.e., diodes, varactors, MEMSs) can make
RISs prohibitively costly. In recent years, it is shown that liquid crystals
(LCs) are low-cost and low-energy alternative which can address the
aforementioned challenges but at the cost of lower response time. In LiquiRIS,
we enable leveraging LC-based RIS in mobile networks. Specifically, we devise
techniques that minimize the beam switching time of LC-based RIS by tapping
into the physical properties of LCs and the underlying mathematical principles
of beamforming. We achieve this by modeling and optimizing the beamforming
vector to account for the rotation characteristics of LC molecules to reduce
their transition time from one state to another. In addition to prototyping the
proposed system, we show via extensive experimental analysis that LiquiRIS
substantially reduces the response time (up to 70.80%) of liquid crystal
surface (LCS).","Luis F. Abanto-Leon, Robin Neuder, Waqar Ahmed, Alejandro Jimenez Saez, Vahid Jamali, Arash Asadi",2024-10-28T20:21:23Z,2024-10-28T20:21:23Z,http://arxiv.org/abs/2410.21506v1,http://arxiv.org/pdf/2410.21506v1.pdf,all:manipulator AND all:mobile base AND submittedDate:[202309062236 TO 202509052236],2024
